TagID,Count,LogID
6,1,7193897503219261440
5,1,7193897555924885504
2,1,7193897605845491712
3,1,7193897605845491712
6,1,7193897605845491712
5,4,7193897658626613248
3,1,7193897658626613248
5,2,7193897710598234112
3,1,7193897710598234112
4,1,7193897710598234112
3,1,7193897761353506816
6,1,7193897813996216320
3,1,7193897813996216320
5,1,7193897813996216320
5,2,7193897866836058112
3,2,7193897866836058112
3,1,7193897919684288512
2,1,7193897919684288512
5,2,7193897919684288512
5,1,7193897973799198720
2,1,7193897973799198720
5,1,7193898027918303232
5,2,7193898080300965888
2,2,7193898080300965888
5,2,7193898128434798592
2,2,7193898128434798592
6,1,7193898182151249920
5,1,7193898182151249920
3,1,7193898182151249920
3,1,7193898231119749120
2,1,7193898231119749120
5,1,7193898231119749120
3,1,7193898281136824320
4,1,7193898281136824320
5,2,7193898281136824320
2,1,7193898281136824320
3,1,7193898329539092480
6,1,7193898329539092480
5,1,7193898329539092480
5,1,7193898381963698176
5,2,7193898433629134848
3,1,7193898482387918848
5,1,7193898482387918848
2,2,7193898533034139648
5,1,7193898533034139648
3,1,7193898533034139648
5,1,7193898583617445888
3,1,7193898583617445888
5,1,7193898680493285376
6,2,7193898730296451072
2,1,7193898730296451072
2,1,7193898780321914880
2,2,7193898834709454848
3,1,7193898834709454848
5,1,7193898834709454848
5,2,7193898886802710528
6,1,7193898886802710528
2,1,7193898886802710528
4,1,7193898940074565632
5,2,7193898940074565632
6,1,7193898940074565632
6,2,7193898993841348608
2,1,7193898993841348608
3,1,7193899048992251904
4,1,7193899048992251904
5,1,7193899048992251904
6,1,7193899101370720256
3,1,7193899148611166208
5,1,7193899148611166208
3,1,7193899196711444480
5,3,7193899246116151296
3,1,7193899297823531008
5,1,7193899297823531008
6,2,7193899346183856128
5,3,7193899346183856128
2,1,7193899346183856128
5,1,7193899440706691072
2,1,7193899488848912384
6,1,7193899488848912384
4,1,7193899541831360512
5,2,7193899541831360512
3,1,7193899541831360512
5,3,7193899597053566976
2,1,7193899597053566976
3,1,7193899597053566976
4,1,7193899648203104256
5,1,7193899648203104256
5,2,7193899699151314944
5,2,7193899753773735936
3,1,7193899753773735936
2,1,7193899753773735936
5,3,7193899807959949312
3,1,7193899807959949312
2,2,7193899860376166400
5,2,7193899914411384832
2,1,7193899914411384832
5,2,7193899967242838016
3,2,7193899967242838016
2,1,7193899967242838016
6,1,7193900024159543296
4,1,7193900024159543296
3,1,7193900024159543296
5,1,7193900079381749760
6,1,7193900131303038976
2,1,7193900131303038976
6,1,7193900185476669440
2,1,7193900185476669440
2,1,7193900240753401856
6,1,7193900240753401856
3,1,7193900240753401856
5,1,7193900240753401856
2,1,7193900298894843904
3,1,7193900298894843904
5,1,7193900353517264896
5,1,7193900406533267456
5,1,7193900462942461952
5,1,7193900517497774080
5,2,7193900626537095168
5,1,7193900681016909824
2,2,7193900681016909824
5,2,7193900731767988224
3,1,7193900731767988224
6,1,7193900731767988224
5,1,7193900784867876864
5,3,7193900835862224896
3,2,7193900835862224896
2,1,7193900884109303808
5,1,7193900884109303808
5,2,7193900937838338048
5,1,7193901031924965376
2,1,7193901083141611520
5,1,7193901083141611520
3,1,7193901083141611520
5,2,7193901130713407488
2,2,7193901130713407488
6,1,7193901130713407488
5,1,7193901178859823104
3,2,7193901230860804096
5,1,7193901279091105792
2,1,7193901279091105792
5,3,7193901331368910848
3,2,7193901383017570304
3,1,7193901435396038656
5,1,7193901435396038656
5,1,7193901484221931520
3,1,7193901484221931520
6,1,7193901484221931520
2,2,7193901537636392960
6,2,7193901537636392960
5,2,7193901537636392960
5,1,7193901585719894016
3,1,7193901636399669248
4,1,7193901636399669248
5,1,7193901636399669248
5,1,7193901689075933184
2,1,7193901793862230016
2,1,7193901846613991424
2,1,7193901896605900800
5,1,7193901896605900800
4,1,7193902005460672512
5,2,7193902005460672512
5,2,7193902060359917568
5,1,7193902110737702912
6,2,7193902160905773056
3,1,7193902160905773056
5,2,7193902215515611136
2,1,7193902265541074944
5,1,7193902265541074944
5,3,7193902318410276864
2,1,7193902370696470528
5,1,7193902420919066624
5,3,7193902523574657024
5,2,7193902626158944256
5,3,7193902677002297344
2,1,7193902677002297344
5,1,7193902777640427520
3,2,7193902874205888512
5,1,7193902874205888512
5,1,7193902928492765184
2,1,7193902978535006208
5,1,7193902978535006208
5,1,7193903029437079552
5,1,7193903078774677504
5,1,7193903222358286336
6,1,7193903222358286336
3,1,7193903270123020288
2,1,7193903270123020288
5,1,7193903270123020288
5,1,7193903369330892800
5,1,7193903565850812416
8,2,7193903615922413568
5,2,7193903671073316864
3,1,7193903671073316864
2,1,7193903723242070016
5,4,7193903876564852736
2,1,7193903926938443776
6,1,7193903977098125312
5,1,7193903977098125312
5,1,7193904027157143552
5,1,7193904077593649152
2,1,7193904128118235136
5,1,7193904128118235136
5,2,7193904178722512896
5,1,7193904287216574464
3,1,7193904287216574464
5,1,7193904337455947776
5,1,7193904388127334400
5,1,7193904438928744448
4,1,7193904545019469824
3,1,7193904545019469824
5,3,7193904648459395072
3,2,7193904648459395072
5,1,7193904702557528064
4,1,7193904702557528064
3,1,7193904753145028608
4,1,7193904753145028608
5,1,7193904753145028608
2,1,7193904753145028608
2,1,7193904805187952640
5,2,7193904805187952640
2,1,7193904858086514688
4,1,7193904858086514688
5,1,7193904858086514688
2,1,7193904907612856320
5,1,7193904907612856320
2,1,7193905009920319488
5,1,7193905009920319488
5,1,7193905064962170880
3,1,7193905064962170880
2,1,7193905064962170880
5,2,7193905118066253824
2,2,7193905168284655616
3,2,7193905168284655616
5,2,7193905168284655616
5,2,7193905223141957632
6,1,7193905223141957632
2,2,7193905277261062144
5,1,7193905277261062144
2,1,7193905328058277888
5,1,7193905379786629120
5,2,7193905432769077248
3,1,7193905432769077248
5,1,7193905484619063296
5,1,7193905538285182976
4,1,7193905692606210048
2,2,7193905795005947904
5,1,7193905795005947904
3,1,7193905899922268160
2,2,7193905899922268160
5,1,7193905899922268160
5,1,7193905954792153088
2,1,7193906008626044928
5,2,7193906008626044928
5,1,7193906057208668160
5,2,7193906164968726528
9,1,7193906164968726528
6,1,7193906164968726528
2,1,7193906263274823680
5,2,7193906503046406144
5,1,7193906653164740608
5,1,7193906805824823296
5,1,7193906853878964224
5,1,7193906906156769280
5,2,7193906958958862336
5,1,7193907013564506112
3,1,7193907013564506112
5,1,7193907069470384128
5,1,7193907123899867136
5,1,7193907178664894464
5,2,7193907278778736640
5,1,7193907424727932928
5,1,7193907577782280192
5,1,7193907682119786496
5,2,7193907783101849600
